"value","timestamp"
20153.5,"2009-10-12 01:38:48.880000000"
19425.5,"2009-10-12 01:39:04.882000000"
18721.2,"2009-10-12 01:39:20.880000000"
18034.7,"2009-10-12 01:39:36.880000000"
17375,"2009-10-12 01:39:52.880000000"
16706.4,"2009-10-12 01:40:08.880000000"
16070.5,"2009-10-12 01:40:24.882000000"
15455.4,"2009-10-12 01:40:40.880000000"
14864,"2009-10-12 01:40:56.880000000"
14278.6,"2009-10-12 01:41:12.880000000"
13720,"2009-10-12 01:41:28.880000000"
13188,"2009-10-12 01:41:44.881000000"
12674,"2009-10-12 01:42:00.880000000"
12168.8,"2009-10-12 01:42:16.880000000"
11714.1,"2009-10-12 01:42:32.880000000"
11271.3,"2009-10-12 01:42:48.880000000"
10846.4,"2009-10-12 01:43:04.882000000"
10460.1,"2009-10-12 01:43:20.880000000"
10082.7,"2009-10-12 01:43:36.880000000"
9735.02,"2009-10-12 01:43:52.880000000"
9372.48,"2009-10-12 01:44:08.880000000"
9060.46,"2009-10-12 01:44:24.881000000"
8781.13,"2009-10-12 01:44:40.880000000"
8492.88,"2009-10-12 01:44:56.880000000"
8234.35,"2009-10-12 01:45:12.880000000"
7969.88,"2009-10-12 01:45:28.880000000"
7732.15,"2009-10-12 01:45:44.881000000"
7512.25,"2009-10-12 01:46:00.880000000"
7298.29,"2009-10-12 01:46:16.880000000"
7096.22,"2009-10-12 01:46:32.880000000"
6894.15,"2009-10-12 01:46:48.880000000"
6736.66,"2009-10-12 01:47:04.881000000"
6573.22,"2009-10-12 01:47:20.880000000"
6409.78,"2009-10-12 01:47:36.880000000"
6258.23,"2009-10-12 01:47:52.880000000"
6121.53,"2009-10-12 01:48:08.880000000"
5996.72,"2009-10-12 01:48:24.882000000"
5842.2,"2009-10-12 01:48:40.880000000"
5699.56,"2009-10-12 01:48:56.880000000"
5577.73,"2009-10-12 01:49:12.880000000"
5435.09,"2009-10-12 01:49:28.880000000"
5310.28,"2009-10-12 01:49:44.881000000"
5173.59,"2009-10-12 01:50:00.880000000"
5016.09,"2009-10-12 01:50:16.880000000"
4861.57,"2009-10-12 01:50:32.880000000"
4712.99,"2009-10-12 01:50:48.880000000"
4552.52,"2009-10-12 01:51:04.881000000"
4412.85,"2009-10-12 01:51:20.880000000"
4252.39,"2009-10-12 01:51:36.880000000"
4085.97,"2009-10-12 01:51:52.880000000"
3854.19,"2009-10-12 01:52:08.880000000"
3634.29,"2009-10-12 01:52:24.881000000"
3417.36,"2009-10-12 01:52:40.880000000"
3185.57,"2009-10-12 01:52:56.880000000"
2935.96,"2009-10-12 01:53:12.880000000"
2677.43,"2009-10-12 01:53:28.880000000"
2439.7,"2009-10-12 01:53:44.881000000"
2154.42,"2009-10-12 01:54:00.880000000"
1845.37,"2009-10-12 01:54:16.880000000"
1545.24,"2009-10-12 01:54:32.880000000"
1227.28,"2009-10-12 01:54:48.880000000"
849.883,"2009-10-12 01:55:04.881000000"
505.175,"2009-10-12 01:55:20.880000000"
139.666,"2009-10-12 01:55:36.880000000"
-240.694,"2009-10-12 01:55:52.880000000"
-710.195,"2009-10-12 01:56:08.880000000"
-1063.81,"2009-10-12 01:56:24.881000000"
-1506.56,"2009-10-12 01:56:40.880000000"
-1955.26,"2009-10-12 01:56:56.880000000"
-2409.91,"2009-10-12 01:57:12.880000000"
-2861.58,"2009-10-12 01:57:28.880000000"
-3316.22,"2009-10-12 01:57:44.881000000"
-3770.87,"2009-10-12 01:58:00.880000000"
-4216.6,"2009-10-12 01:58:16.880000000"
-4677.18,"2009-10-12 01:58:32.880000000"
-5155.6,"2009-10-12 01:58:48.880000000"
-5613.21,"2009-10-12 01:59:04.881000000"
-6091.63,"2009-10-12 01:59:20.880000000"
-6555.19,"2009-10-12 01:59:36.880000000"
-7006.86,"2009-10-12 01:59:52.880000000"
-7470.42,"2009-10-12 02:00:08.880000000"
-7889.4,"2009-10-12 02:00:24.881000000"
-8317.3,"2009-10-12 02:00:40.880000000"
-8742.23,"2009-10-12 02:00:56.880000000"
-9158.25,"2009-10-12 02:01:12.880000000"
-9544.54,"2009-10-12 02:01:28.880000000"
-9915.99,"2009-10-12 02:01:44.881000000"
-10302.3,"2009-10-12 02:02:00.880000000"
-10670.8,"2009-10-12 02:02:16.880000000"
-11042.2,"2009-10-12 02:02:32.880000000"
-11386.9,"2009-10-12 02:02:48.880000000"
-11728.6,"2009-10-12 02:03:04.881000000"
-12076.3,"2009-10-12 02:03:20.880000000"
-12394.2,"2009-10-12 02:03:36.880000000"
-12712.2,"2009-10-12 02:03:52.880000000"
-13033.1,"2009-10-12 02:04:08.880000000"
-13348.1,"2009-10-12 02:04:24.881000000"
-13669,"2009-10-12 02:04:40.880000000"
-13984,"2009-10-12 02:04:56.880000000"
-14296,"2009-10-12 02:05:12.880000000"
-14614,"2009-10-12 02:05:28.880000000"
-14905.2,"2009-10-12 02:05:44.881000000"
-15220.2,"2009-10-12 02:06:00.880000000"
-15511.4,"2009-10-12 02:06:16.880000000"
-15817.4,"2009-10-12 02:06:32.880000000"
-16111.6,"2009-10-12 02:06:48.880000000"
-16426.6,"2009-10-12 02:07:04.881000000"
-16711.9,"2009-10-12 02:07:20.880000000"
-17015,"2009-10-12 02:07:36.880000000"
-17327,"2009-10-12 02:07:52.880000000"
-17633,"2009-10-12 02:08:08.880000000"
-17939.1,"2009-10-12 02:08:24.881000000"
-18242.2,"2009-10-12 02:08:40.880000000"
-18560.2,"2009-10-12 02:08:56.880000000"
-18857.3,"2009-10-12 02:09:12.880000000"
-19166.3,"2009-10-12 02:09:28.880000000"
-19460.5,"2009-10-12 02:09:44.881000000"
-19769.6,"2009-10-12 02:10:00.880000000"
-20066.7,"2009-10-12 02:10:16.880000000"
-20375.8,"2009-10-12 02:10:32.880000000"
-20655.1,"2009-10-12 02:10:48.880000000"
-20943.3,"2009-10-12 02:11:04.881000000"
-21222.6,"2009-10-12 02:11:20.880000000"
-21490.1,"2009-10-12 02:11:36.880000000"
-21763.5,"2009-10-12 02:11:52.880000000"
-22013.1,"2009-10-12 02:12:08.880000000"
-22262.7,"2009-10-12 02:12:24.881000000"
-22518.2,"2009-10-12 02:12:40.880000000"
-22756,"2009-10-12 02:12:56.880000000"
-22999.6,"2009-10-12 02:13:12.880000000"
-23207.6,"2009-10-12 02:13:28.880000000"
-23433.5,"2009-10-12 02:13:44.881000000"
-23647.4,"2009-10-12 02:14:00.880000000"
-23852.4,"2009-10-12 02:14:16.880000000"
-24054.5,"2009-10-12 02:14:32.880000000"
-24256.6,"2009-10-12 02:14:48.880000000"
-24420,"2009-10-12 02:15:04.881000000"
-24592.4,"2009-10-12 02:15:20.880000000"
-24752.8,"2009-10-12 02:15:36.880000000"
-24916.3,"2009-10-12 02:15:52.880000000"
-25058.9,"2009-10-12 02:16:08.880000000"
-25177.8,"2009-10-12 02:16:24.881000000"
-25296.6,"2009-10-12 02:16:40.880000000"
-25406.6,"2009-10-12 02:16:56.880000000"
-25519.5,"2009-10-12 02:17:12.880000000"
-25608.6,"2009-10-12 02:17:28.880000000"
-25688.9,"2009-10-12 02:17:44.881000000"
-25730.5,"2009-10-12 02:18:00.880000000"
-25792.9,"2009-10-12 02:18:16.880000000"
-25843.4,"2009-10-12 02:18:32.880000000"
-25849.3,"2009-10-12 02:18:48.880000000"
-25855.3,"2009-10-12 02:19:04.881000000"
-25843.4,"2009-10-12 02:19:20.880000000"
-25825.5,"2009-10-12 02:19:36.880000000"
-25783.9,"2009-10-12 02:19:52.880000000"
-25724.5,"2009-10-12 02:20:08.880000000"
-25650.2,"2009-10-12 02:20:24.881000000"
-25546.2,"2009-10-12 02:20:40.880000000"
-25451.1,"2009-10-12 02:20:56.880000000"
-25332.3,"2009-10-12 02:21:12.880000000"
-25204.5,"2009-10-12 02:21:28.880000000"
-25050,"2009-10-12 02:21:44.881000000"
-24898.4,"2009-10-12 02:22:00.880000000"
-24735,"2009-10-12 02:22:16.880000000"
-24559.7,"2009-10-12 02:22:32.880000000"
-24357.6,"2009-10-12 02:22:48.880000000"
-24167.4,"2009-10-12 02:23:04.881000000"
-23947.5,"2009-10-12 02:23:20.880000000"
-23727.6,"2009-10-12 02:23:36.880000000"
-23501.8,"2009-10-12 02:23:52.880000000"
-23273,"2009-10-12 02:24:08.880000000"
-23032.3,"2009-10-12 02:24:24.881000000"
-22794.6,"2009-10-12 02:24:40.880000000"
-22536.1,"2009-10-12 02:24:56.880000000"
-22280.5,"2009-10-12 02:25:12.880000000"
-22007.1,"2009-10-12 02:25:28.880000000"
-21742.7,"2009-10-12 02:25:44.881000000"
-21460.4,"2009-10-12 02:26:00.880000000"
-21213.7,"2009-10-12 02:26:16.880000000"
-20895.8,"2009-10-12 02:26:32.880000000"
-20577.8,"2009-10-12 02:26:48.880000000"
-20277.7,"2009-10-12 02:27:04.881000000"
-19965.7,"2009-10-12 02:27:20.880000000"
-19632.9,"2009-10-12 02:27:36.880000000"
-19312,"2009-10-12 02:27:52.880000000"
-18967.3,"2009-10-12 02:28:08.880000000"
-18625.5,"2009-10-12 02:28:24.881000000"
-18251.1,"2009-10-12 02:28:40.880000000"
-17897.5,"2009-10-12 02:28:56.880000000"
-17514.2,"2009-10-12 02:29:12.880000000"
-17098.2,"2009-10-12 02:29:28.880000000"
-16688.1,"2009-10-12 02:29:44.881000000"
-16269.1,"2009-10-12 02:30:00.880000000"
-15844.2,"2009-10-12 02:30:16.880000000"
-15416.3,"2009-10-12 02:30:32.880000000"
-14976.5,"2009-10-12 02:30:48.880000000"
-14539.7,"2009-10-12 02:31:04.881000000"
-14079.1,"2009-10-12 02:31:20.880000000"
-13624.5,"2009-10-12 02:31:36.880000000"
-13140.1,"2009-10-12 02:31:52.880000000"
-12661.7,"2009-10-12 02:32:08.880000000"
-12198.1,"2009-10-12 02:32:24.881000000"
-11695.9,"2009-10-12 02:32:40.880000000"
-11217.5,"2009-10-12 02:32:56.880000000"
-10727.2,"2009-10-12 02:33:12.880000000"
-10222.1,"2009-10-12 02:33:28.880000000"
-9746.61,"2009-10-12 02:33:44.881000000"
-9256.31,"2009-10-12 02:34:00.880000000"
-8783.83,"2009-10-12 02:34:16.880000000"
-8317.3,"2009-10-12 02:34:32.880000000"
-7818.09,"2009-10-12 02:34:48.880000000"
-7357.5,"2009-10-12 02:35:04.881000000"
-6911.77,"2009-10-12 02:35:20.880000000"
-6463.07,"2009-10-12 02:35:36.880000000"
-6038.14,"2009-10-12 02:35:52.880000000"
-5628.07,"2009-10-12 02:36:08.880000000"
-5200.17,"2009-10-12 02:36:24.881000000"
-4796.04,"2009-10-12 02:36:40.880000000"
-4427.58,"2009-10-12 02:36:56.880000000"
-4047.22,"2009-10-12 02:37:12.880000000"
-3646.06,"2009-10-12 02:37:28.880000000"
-3304.34,"2009-10-12 02:37:44.881000000"
-2974.5,"2009-10-12 02:38:00.880000000"
-2623.86,"2009-10-12 02:38:16.880000000"
-2296.99,"2009-10-12 02:38:32.880000000"
-1987.95,"2009-10-12 02:38:48.880000000"
-1655.14,"2009-10-12 02:39:04.881000000"
-1349.07,"2009-10-12 02:39:20.880000000"
-1048.95,"2009-10-12 02:39:36.880000000"
-728.024,"2009-10-12 02:39:52.880000000"
-424.928,"2009-10-12 02:40:08.880000000"
-121.833,"2009-10-12 02:40:24.881000000"
172.354,"2009-10-12 02:40:40.880000000"
499.232,"2009-10-12 02:40:56.880000000"
835.025,"2009-10-12 02:41:12.880000000"
1155.96,"2009-10-12 02:41:28.880000000"
1494.72,"2009-10-12 02:41:44.881000000"
1869.15,"2009-10-12 02:42:00.880000000"
2261.4,"2009-10-12 02:42:16.880000000"
2618,"2009-10-12 02:42:32.880000000"
3019.16,"2009-10-12 02:42:48.880000000"
3438.16,"2009-10-12 02:43:04.881000000"
3857.16,"2009-10-12 02:43:20.880000000"
4288.04,"2009-10-12 02:43:36.880000000"
4739.73,"2009-10-12 02:43:52.880000000"
5209.25,"2009-10-12 02:44:08.880000000"
5669.85,"2009-10-12 02:44:24.881000000"
6148.28,"2009-10-12 02:44:40.880000000"
6662.37,"2009-10-12 02:44:56.880000000"
7155.66,"2009-10-12 02:45:12.880000000"
7663.8,"2009-10-12 02:45:28.880000000"
8171.95,"2009-10-12 02:45:44.881000000"
8683.07,"2009-10-12 02:46:00.880000000"
9206.07,"2009-10-12 02:46:16.880000000"
9740.96,"2009-10-12 02:46:32.880000000"
10261,"2009-10-12 02:46:48.880000000"
10801.8,"2009-10-12 02:47:04.881000000"
11366.4,"2009-10-12 02:47:20.880000000"
11916.2,"2009-10-12 02:47:36.880000000"
12477.8,"2009-10-12 02:47:52.880000000"
13027.6,"2009-10-12 02:48:08.880000000"
13565.4,"2009-10-12 02:48:24.881000000"
14130,"2009-10-12 02:48:40.880000000"
14697.6,"2009-10-12 02:48:56.880000000"
15244.4,"2009-10-12 02:49:12.880000000"
15817.9,"2009-10-12 02:49:28.880000000"
16379.6,"2009-10-12 02:49:44.881000000"
16929.3,"2009-10-12 02:50:00.880000000"
17490.9,"2009-10-12 02:50:16.880000000"
18055.5,"2009-10-12 02:50:32.880000000"
18617.2,"2009-10-12 02:50:48.880000000"
19175.8,"2009-10-12 02:51:04.881000000"
19731.5,"2009-10-12 02:51:20.880000000"
20302.1,"2009-10-12 02:51:36.880000000"
20866.7,"2009-10-12 02:51:52.880000000"
21428.3,"2009-10-12 02:52:08.880000000"
21987,"2009-10-12 02:52:24.881000000"
22542.7,"2009-10-12 02:52:40.880000000"
23125.1,"2009-10-12 02:52:56.880000000"
23680.8,"2009-10-12 02:53:12.880000000"
24239.5,"2009-10-12 02:53:28.880000000"
24783.3,"2009-10-12 02:53:44.881000000"
25342,"2009-10-12 02:54:00.880000000"
25870.9,"2009-10-12 02:54:16.880000000"
26420.7,"2009-10-12 02:54:32.880000000"
26928.8,"2009-10-12 02:54:48.880000000"
27457.7,"2009-10-12 02:55:04.881000000"
27980.8,"2009-10-12 02:55:20.880000000"
28477,"2009-10-12 02:55:36.880000000"
28958.4,"2009-10-12 02:55:52.880000000"
29430.9,"2009-10-12 02:56:08.880000000"
29876.6,"2009-10-12 02:56:24.881000000"
30319.4,"2009-10-12 02:56:40.880000000"
30747.3,"2009-10-12 02:56:56.880000000"
31133.6,"2009-10-12 02:57:12.880000000"
31502.1,"2009-10-12 02:57:28.880000000"
31843.9,"2009-10-12 02:57:44.881000000"
32152.9,"2009-10-12 02:58:00.880000000"
32432.2,"2009-10-12 02:58:16.880000000"
32670,"2009-10-12 02:58:32.880000000"
32878,"2009-10-12 02:58:48.880000000"
33032.5,"2009-10-12 02:59:04.881000000"
33169.2,"2009-10-12 02:59:20.880000000"
33258.3,"2009-10-12 02:59:36.880000000"
33299.9,"2009-10-12 02:59:52.880000000"
33285.1,"2009-10-12 03:00:08.880000000"
33249.4,"2009-10-12 03:00:24.881000000"
33130.6,"2009-10-12 03:00:40.880000000"
32987.9,"2009-10-12 03:00:56.880000000"
32800.7,"2009-10-12 03:01:12.880000000"
32568.9,"2009-10-12 03:01:28.880000000"
32265.8,"2009-10-12 03:01:44.881000000"
31944.9,"2009-10-12 03:02:00.880000000"
31570.5,"2009-10-12 03:02:16.880000000"
31154.4,"2009-10-12 03:02:32.880000000"
30684.9,"2009-10-12 03:02:48.880000000"
30179.8,"2009-10-12 03:03:04.881000000"
29662.7,"2009-10-12 03:03:20.880000000"
29092.1,"2009-10-12 03:03:36.880000000"
28500.8,"2009-10-12 03:03:52.880000000"
27858.9,"2009-10-12 03:04:08.880000000"
27223,"2009-10-12 03:04:24.881000000"
26548.4,"2009-10-12 03:04:40.880000000"
25847.1,"2009-10-12 03:04:56.880000000"
25142.9,"2009-10-12 03:05:12.880000000"
24391,"2009-10-12 03:05:28.880000000"
23660,"2009-10-12 03:05:44.881000000"
22908.2,"2009-10-12 03:06:00.880000000"
22159.4,"2009-10-12 03:06:16.880000000"
21413.5,"2009-10-12 03:06:32.880000000"
20664.6,"2009-10-12 03:06:48.880000000"
19933.6,"2009-10-12 03:07:04.881000000"
19199.6,"2009-10-12 03:07:20.880000000"
18486.4,"2009-10-12 03:07:36.880000000"
17814.8,"2009-10-12 03:07:52.880000000"
17131.4,"2009-10-12 03:08:08.880000000"
16492.5,"2009-10-12 03:08:24.881000000"
15892.2,"2009-10-12 03:08:40.880000000"
15303.8,"2009-10-12 03:08:56.880000000"
14736.3,"2009-10-12 03:09:12.880000000"
14192.4,"2009-10-12 03:09:28.880000000"
13690.2,"2009-10-12 03:09:44.881000000"
13199.9,"2009-10-12 03:10:00.880000000"
12760.1,"2009-10-12 03:10:16.879000000"
12341.1,"2009-10-12 03:10:32.879000000"
11978.6,"2009-10-12 03:10:48.879000000"
11607.1,"2009-10-12 03:11:04.881000000"
11277.3,"2009-10-12 03:11:20.879000000"
10986.1,"2009-10-12 03:11:36.879000000"
10715.7,"2009-10-12 03:11:52.879000000"
10442.3,"2009-10-12 03:12:08.879000000"
10216.4,"2009-10-12 03:12:24.880000000"
10023.3,"2009-10-12 03:12:40.879000000"
9856.86,"2009-10-12 03:12:56.879000000"
9708.28,"2009-10-12 03:13:12.879000000"
9577.52,"2009-10-12 03:13:28.879000000"
9458.66,"2009-10-12 03:13:44.880000000"
9348.71,"2009-10-12 03:14:00.879000000"
9283.33,"2009-10-12 03:14:16.879000000"
9188.24,"2009-10-12 03:14:32.879000000"
9131.78,"2009-10-12 03:14:48.879000000"
9105.04,"2009-10-12 03:15:04.880000000"
9054.52,"2009-10-12 03:15:20.879000000"
9030.75,"2009-10-12 03:15:36.879000000"
9006.97,"2009-10-12 03:15:52.879000000"
9012.92,"2009-10-12 03:16:08.879000000"
8992.12,"2009-10-12 03:16:24.880000000"
8989.14,"2009-10-12 03:16:40.879000000"
9004,"2009-10-12 03:16:56.879000000"
9027.77,"2009-10-12 03:17:12.879000000"
9042.63,"2009-10-12 03:17:28.879000000"
9057.49,"2009-10-12 03:17:44.880000000"
9113.95,"2009-10-12 03:18:00.879000000"
9134.75,"2009-10-12 03:18:16.879000000"
9146.64,"2009-10-12 03:18:32.879000000"
9146.64,"2009-10-12 03:18:48.879000000"
9176.36,"2009-10-12 03:19:04.880000000"
9170.41,"2009-10-12 03:19:20.879000000"
9173.38,"2009-10-12 03:19:36.879000000"
9158.53,"2009-10-12 03:19:52.879000000"
9119.89,"2009-10-12 03:20:08.879000000"
9093.15,"2009-10-12 03:20:24.880000000"
9039.66,"2009-10-12 03:20:40.879000000"
8980.23,"2009-10-12 03:20:56.879000000"
8888.11,"2009-10-12 03:21:12.879000000"
8778.16,"2009-10-12 03:21:28.879000000"
8662.27,"2009-10-12 03:21:44.880000000"
8549.34,"2009-10-12 03:22:00.879000000"
8400.76,"2009-10-12 03:22:16.879000000"
8213.55,"2009-10-12 03:22:32.879000000"
8023.37,"2009-10-12 03:22:48.879000000"
7815.35,"2009-10-12 03:23:04.880000000"
7580.6,"2009-10-12 03:23:20.879000000"
7328.01,"2009-10-12 03:23:36.879000000"
7027.88,"2009-10-12 03:23:52.879000000"
6739.63,"2009-10-12 03:24:08.879000000"
6445.44,"2009-10-12 03:24:24.880000000"
6076.96,"2009-10-12 03:24:40.879000000"
5732.25,"2009-10-12 03:24:56.879000000"
5304.34,"2009-10-12 03:25:12.879000000"
4906.14,"2009-10-12 03:25:28.879000000"
4510.92,"2009-10-12 03:25:44.880000000"
4094.89,"2009-10-12 03:26:00.879000000"
3652.12,"2009-10-12 03:26:16.879000000"
3191.52,"2009-10-12 03:26:32.879000000"
2692.29,"2009-10-12 03:26:48.879000000"
2184.14,"2009-10-12 03:27:04.880000000"
1693.82,"2009-10-12 03:27:20.879000000"
1188.65,"2009-10-12 03:27:36.879000000"
653.756,"2009-10-12 03:27:52.879000000"
118.865,"2009-10-12 03:28:08.879000000"
-418.985,"2009-10-12 03:28:24.880000000"
-968.718,"2009-10-12 03:28:40.879000000"
-1503.59,"2009-10-12 03:28:56.879000000"
-2074.13,"2009-10-12 03:29:12.879000000"
-2614.94,"2009-10-12 03:29:28.879000000"
-3152.79,"2009-10-12 03:29:44.880000000"
-3723.32,"2009-10-12 03:30:00.879000000"
-4270.08,"2009-10-12 03:30:16.879000000"
-4807.93,"2009-10-12 03:30:32.879000000"
-5348.75,"2009-10-12 03:30:48.879000000"
-5901.45,"2009-10-12 03:31:04.880000000"
-6439.3,"2009-10-12 03:31:20.879000000"
-6962.29,"2009-10-12 03:31:36.879000000"
-7479.33,"2009-10-12 03:31:52.879000000"
-7990.44,"2009-10-12 03:32:08.879000000"
-8516.4,"2009-10-12 03:32:24.880000000"
-9018.58,"2009-10-12 03:32:40.879000000"
-9535.63,"2009-10-12 03:32:56.879000000"
-10023,"2009-10-12 03:33:12.879000000"
-10528.1,"2009-10-12 03:33:28.879000000"
-11015.5,"2009-10-12 03:33:44.880000000"
-11496.8,"2009-10-12 03:34:00.879000000"
-11984.2,"2009-10-12 03:34:16.879000000"
-12459.6,"2009-10-12 03:34:32.879000000"
-12932.1,"2009-10-12 03:34:48.879000000"
-13392.7,"2009-10-12 03:35:04.880000000"
-13865.1,"2009-10-12 03:35:20.879000000"
-14304.9,"2009-10-12 03:35:36.879000000"
-14738.8,"2009-10-12 03:35:52.879000000"
-15160.7,"2009-10-12 03:36:08.879000000"
-15600.5,"2009-10-12 03:36:24.880000000"
-16010.6,"2009-10-12 03:36:40.879000000"
-16429.6,"2009-10-12 03:36:56.879000000"
-16827.8,"2009-10-12 03:37:12.879000000"
-17225.9,"2009-10-12 03:37:28.879000000"
-17630.1,"2009-10-12 03:37:44.880000000"
-18025.3,"2009-10-12 03:38:00.879000000"
-18384.8,"2009-10-12 03:38:16.879000000"
-18774.1,"2009-10-12 03:38:32.879000000"
-19145.5,"2009-10-12 03:38:48.879000000"
-19505.1,"2009-10-12 03:39:04.880000000"
-19876.5,"2009-10-12 03:39:20.879000000"
-20224.2,"2009-10-12 03:39:36.879000000"
-20580.8,"2009-10-12 03:39:52.879000000"
-20913.6,"2009-10-12 03:40:08.879000000"
-21264.2,"2009-10-12 03:40:24.880000000"
-21591.1,"2009-10-12 03:40:40.879000000"
-21921,"2009-10-12 03:40:56.879000000"
-22215.1,"2009-10-12 03:41:12.879000000"
-22542,"2009-10-12 03:41:28.879000000"
-22830.2,"2009-10-12 03:41:44.880000000"
-23121.5,"2009-10-12 03:42:00.879000000"
-23388.9,"2009-10-12 03:42:16.879000000"
-23677.1,"2009-10-12 03:42:32.879000000"
-23938.6,"2009-10-12 03:42:48.879000000"
-24179.3,"2009-10-12 03:43:04.880000000"
-24423,"2009-10-12 03:43:20.879000000"
-24645.8,"2009-10-12 03:43:36.879000000"
-24892.5,"2009-10-12 03:43:52.879000000"
-25094.5,"2009-10-12 03:44:08.879000000"
-25290.7,"2009-10-12 03:44:24.880000000"
-25480.8,"2009-10-12 03:44:40.879000000"
-25650.2,"2009-10-12 03:44:56.879000000"
-25813.7,"2009-10-12 03:45:12.879000000"
-25968.2,"2009-10-12 03:45:28.879000000"
-26084.1,"2009-10-12 03:45:44.880000000"
-26205.9,"2009-10-12 03:46:00.879000000"
-26309.9,"2009-10-12 03:46:16.879000000"
-26375.3,"2009-10-12 03:46:32.879000000"
-26443.6,"2009-10-12 03:46:48.879000000"
-26488.2,"2009-10-12 03:47:04.882000000"
-26520.9,"2009-10-12 03:47:20.879000000"
-26535.7,"2009-10-12 03:47:36.879000000"
-26529.8,"2009-10-12 03:47:52.879000000"
-26523.9,"2009-10-12 03:48:08.879000000"
-26473.3,"2009-10-12 03:48:24.880000000"
-26413.9,"2009-10-12 03:48:40.879000000"
-26336.6,"2009-10-12 03:48:56.879000000"
-26259.4,"2009-10-12 03:49:12.879000000"
-26149.4,"2009-10-12 03:49:28.879000000"
-26021.7,"2009-10-12 03:49:44.880000000"
-25885,"2009-10-12 03:50:00.879000000"
-25745.3,"2009-10-12 03:50:16.879000000"
-25564,"2009-10-12 03:50:32.879000000"
-25406.6,"2009-10-12 03:50:48.879000000"
-25219.3,"2009-10-12 03:51:04.880000000"
-25038.1,"2009-10-12 03:51:20.879000000"
-24856.8,"2009-10-12 03:51:36.879000000"
-24642.9,"2009-10-12 03:51:52.879000000"
-24423,"2009-10-12 03:52:08.879000000"
-24217.9,"2009-10-12 03:52:24.880000000"
-24004,"2009-10-12 03:52:40.879000000"
-23787.1,"2009-10-12 03:52:56.879000000"
-23564.2,"2009-10-12 03:53:12.879000000"
-23353.2,"2009-10-12 03:53:28.879000000"
-23142.3,"2009-10-12 03:53:44.880000000"
-22928.3,"2009-10-12 03:54:00.879000000"
-22711.4,"2009-10-12 03:54:16.879000000"
-22524.2,"2009-10-12 03:54:32.879000000"
-22292.4,"2009-10-12 03:54:48.879000000"
-22096.3,"2009-10-12 03:55:04.880000000"
-21906.1,"2009-10-12 03:55:20.879000000"
-21662.4,"2009-10-12 03:55:36.879000000"
-21448.5,"2009-10-12 03:55:52.879000000"
-21231.6,"2009-10-12 03:56:08.879000000"
-21026.5,"2009-10-12 03:56:24.880000000"
-20818.5,"2009-10-12 03:56:40.879000000"
-20595.7,"2009-10-12 03:56:56.879000000"
-20366.8,"2009-10-12 03:57:12.879000000"
-20135.1,"2009-10-12 03:57:28.879000000"
-19915.2,"2009-10-12 03:57:44.880000000"
-19701.2,"2009-10-12 03:58:00.879000000"
-19445.7,"2009-10-12 03:58:16.879000000"
-19199,"2009-10-12 03:58:32.879000000"
-18940.5,"2009-10-12 03:58:48.879000000"
-18661.2,"2009-10-12 03:59:04.880000000"
-18393.8,"2009-10-12 03:59:20.879000000"
-18108.5,"2009-10-12 03:59:36.879000000"
-17808.4,"2009-10-12 03:59:52.879000000"
-17490.4,"2009-10-12 04:00:08.879000000"
-17172.5,"2009-10-12 04:00:24.880000000"
-16830.7,"2009-10-12 04:00:40.879000000"
-16486,"2009-10-12 04:00:56.879000000"
-16117.6,"2009-10-12 04:01:12.879000000"
-15740.2,"2009-10-12 04:01:28.879000000"
-15359.8,"2009-10-12 04:01:44.880000000"
-14949.8,"2009-10-12 04:02:00.879000000"
-14518.9,"2009-10-12 04:02:16.879000000"
-14091,"2009-10-12 04:02:32.879000000"
-13645.3,"2009-10-12 04:02:48.879000000"
-13175.8,"2009-10-12 04:03:04.880000000"
